id,viewCount,likeCount,favoriteCount,commentCount
jfGjuV1YJB0,287446,3177,0,213
KlKw4URL7Fg,2114016,13807,0,734
FFxRR-5ij0Q,272767,3555,0,106
TLpk-4r9zTk,368593,5907,0,264
J-VgLYfgx1U,570534,7792,0,360
CmqEfN1dfNU,21845851,200276,0,10778
uOqQgjIBY3k,33472972,199865,0,4155
6zy1hDXWv9k,27500,232,0,55
gVegV8W7sR8,104911,1315,0,80
73u6VCcGXSk,763918,8831,0,193
Y1zrSTTqkLQ,2805932,47586,0,1188
T_ZZY8CAiiA,1265621,10110,0,646
x9t6vKH1v8w,320649,4786,0,116
44oy1_ROmB4,203230,2459,0,245
oImNEnSe9c4,418618,6313,0,410
8nGFWWJLHio,644986257,3573220,0,131730
PXmWelu2ZiY,632719,7942,0,253
HUoH-IRe9_U,299170,3999,0,99
2X9oMPVgiiw,470563,6022,0,257
no0rWQ0OuXw,72455,854,0,90
rBsN5S13v_Y,823196,11531,0,433
9M_r8ZKhQUE,740600,8882,0,617
5n-lU7dSCmQ,351639,2710,0,241
ZttdH3IMo-Y,1380993,15014,0,492
LYvVvbamceI,316228,3637,0,298
KiajVgnCWTs,635871,13339,0,1127
a4NGZFMhEUY,1753094,23390,0,867
w8gM5ezAPjo,728236,8232,0,328
4ys5ZC-SjR8,3324511,13637,0,860
ACw0FbL1Tms,288413,2084,0,313
C1oj-lK0Ecc,3650208,36066,0,792
ImN1VuM_pe0,534314,6442,0,263
b2FT12kHFFk,472643,6538,0,327
AxrCKwLcAzM,1897324,25515,0,886
LF-Li0hnZTA,3245879,33523,0,3144
Xuud9JlJ4HM,239134,2047,0,246
A19FsyC5hBo,408036,4352,0,395
oKsZ9EoxHwQ,1363391,6762,0,361
q6WeNSsybs4,2399372,26502,0,1460
r_gLVybkGbA,576164,7561,0,191
QxORGCfu25k,310642,3291,0,378
zInC3cD8gqA,10622542,32796,0,1200
SHGwyQ6plX8,3016511,30739,0,1579
zeom6E4GCss,556410,6546,0,312
LOF1mYzxK_Q,9363621,45820,0,1544
r6uBNeImxtg,152043545,1079993,0,34549
hYKN1-FwUoI,319982,4473,0,262
R3Ed4zvQ0Hs,10436536,78784,0,1235
Jc8GmVTXdPg,614766,3453,0,231
e_-IO2ef8Hk,17152425,123094,0,2786
vxlDTTD3xWY,6224718,44037,0,1930
dqprFq6zq4A,450078,6775,0,617
6H9hpd_bBJU,2318931,26694,0,1006
TifT18_5uUw,8034338,46176,0,2214
-JKotY9V2zI,688732,6018,0,681
GcwkeRKxcKY,55289743,398765,0,10313
qHCxZ1aQzjU,94243,1230,0,149
JN9B7Vhwrvo,66359,511,0,76
BaS4VfaR-E0,605160,6148,0,164
kTACcsAix1A,64459,636,0,75
hZOb4m9VVM4,407234,5357,0,388
p8RomtEM5w8,29366766,228206,0,11599
MjjQYPTOqNs,2727474,29632,0,764
Bhcs9kjSvqY,6833248,58787,0,2201
acdKE2hja7w,56807771,200798,0,3161
q8rvU5JLXOc,390008,4734,0,336
v_Tyj5Ms7hw,586549,6399,0,512
znasUHiNhJs,1028812,9715,0,680
PXYFwItlo90,35658615,321225,0,8265
jTZnWupUS50,82318457,226564,0,9610
7G77hHNBO8w,17977147,284201,0,8177
6PF1sHhlsZs,124965896,1069464,0,36777
KhIzwbo6KTo,18768476,133001,0,4482
mcciFuPLi4s,50739648,322181,0,13683
HE9nMca5HLc,1315794,12474,0,859
4mFBf1Bu0EA,61093,733,0,88
2oWG29f-91k,129177,2070,0,138
TRe_UCmZFsU,992563,7473,0,738
veYg_4aMa5I,200317,2919,0,178
0FmC3ESTEiY,2483069,23028,0,1239
4h5aIACGjQo,8986982,136780,0,5812
orcV45is8Kw,34991847,338183,0,13891
JFcgOboQZ08,1306259000,5587227,0,188513
sMRTjdXIZUI,1034023,13694,0,997
7KPL0TzvRXk,2982630,32811,0,1492
mQe2B3KwVi4,8242101,59652,0,2697
EA6ujrIh8rg,1170067,28369,0,951
y4FVTb-YSZc,613038,5897,0,519
uxLR6529mdw,25861645,262992,0,9333
XOvs1k1lNEQ,1069602,18438,0,831
94vimg-so20,301293636,1659876,0,40215
KU1ximqAeEY,585538,7243,0,543
n2u81Ujc93g,257327312,1609419,0,91014
3iAuj5do6jc,10943755,132759,0,5094
FaTvb0ao8BY,44533053,180844,0,5201
6_4B4OUTzqs,7503276,157086,0,5513
k1KHGMCCqvM,1000788,10078,0,535
LkY5lrR3Uo8,1303685,12111,0,983
IGBTXOnH_Dk,200794,1695,0,259
blXpa3yh2lw,930185,8418,0,777
uM1MSqNLE9Y,679048,9073,0,730
JFYCc577kjQ,74844114,663482,0,16710
odXKXLG43co,55713016,585635,0,34870
DxCfhmYe-Cw,310028978,1868904,0,76641
A_ieXzbZm_w,8196031,78594,0,3248
LI5GW8A0YIs,414090,16065,0,3831
ZRSBEhL1gpU,4602445,46555,0,1863
_kOzFMR9Hys,13308793,112900,0,2710
6MgsHSAcI9k,77991197,496349,0,8202
Brn9ciMajlQ,6588930,52036,0,2427
gkCKTuR-ECI,93240241,663696,0,16202
HP0G3G-5FRQ,3018059,27251,0,2554
dl5tUp4IQaA,806322,11078,0,572
XMitTUqHUSs,4247774,28269,0,1130
t6MeeKrDIlM,14243606,68065,0,2701
IlVjro3FlXM,5822227,54608,0,1348
svq0KdOjazU,266310,2634,0,247
iwdPbQwZujY,19297539,136440,0,2134
RCgbE6eS-DU,29944083,297074,0,6690
ubGVXZATHdA,109982,1326,0,219
WuLnuk3liec,119106,1756,0,221
E1EOGneG6Fo,126408,1908,0,279
64UX1npgRkI,42302755,435883,0,22666
cP8iwD0yrr0,3279133,34002,0,1407
9gtjbRJoulo,818457,5661,0,599
wQ1fooDWQ0o,405829,4902,0,391
0oCXBYU8Ttg,13882576,77606,0,3595
Qb23WNAQebY,1089857,7802,0,481
pnMQLrS5sTE,627318290,3604915,0,180051
pfFTKStEnvI,21601025,90095,0,6385
-3gQ6HIkRys,27337438,303011,0,3672
kZUxD_pEqgg,81513415,511901,0,23352
taujTZxYL-A,14653254,78506,0,2624
dWT49wzlGqI,10609582,118496,0,1521
1nDbkfCt2t4,3527032,47241,0,2016
ONHVsBxlmNQ,138339,1656,0,206
yZsv_zrnfHc,528904,13507,0,1020
2_12YUmjM7Q,1533358,14268,0,672
0mdP_YyqYio,5248468,77183,0,1400
Z1w-DTmPLIc,439495,8456,0,504
M4GzdR-Fnxo,5270223,54617,0,1916
TqR_jWfHW4g,62068996,614349,0,14084
9d1y8UR9G2Q,2170823,17831,0,582
lnYAzXOwxrM,879701,18314,0,676
fNae7vXuze8,519058,7504,0,654
TmRgK-pXH9c,967480079,6915678,0,161112
XVsEuEN-9Z8,1652152,15453,0,1257
1wEAiJezuco,215669,2142,0,228
QdsD0dJoOe0,156630,1388,0,229
R1Wrqn8e_WQ,188499,2684,0,300
qCyjh1_F40A,127521,1378,0,148
2wPVkzY4sA4,3421807,36398,0,1667
PpELoWm5dy0,127667,1658,0,219
rRu9ysz39u0,133838,1762,0,234
Bln4bkZEK2U,91033,1173,0,116
m8tdRYWmlbg,29119,212,0,47
Xz5_hhanByk,196232,3487,0,321
Yghb8StQy0o,562019,6516,0,345
3-VBwoPL5bo,103176,975,0,151
w6rOLnMhHOg,623596,9740,0,514
VdYkvjHYPSo,12077877,72392,0,1947
A3mNfPNMTgs,522325,6000,0,506
ko5_1lUrT1Y,91243,1230,0,273
k1RIk-Rx4JQ,106880,1495,0,211
Ujt1xKRvXiE,231897,2461,0,75
X0oZ7Fui9mc,893131,9447,0,124
NgQlBNvF1oo,2975347,26762,0,479
wPdmDCmuhM0,4220363,28601,0,554
foYw4UrTnzI,10723607,82172,0,1080
ajqrK_l365g,173382,2688,0,253
pBRmCspehCc,111929,1292,0,137
WU7f-aTnDpg,209866,2025,0,291
qPZpqRyRyIY,10808598,153865,0,2245
cqpNGrXpOgo,254720,2894,0,112
-6In3kcYmWY,320507,5400,0,106
uOOBkeiGTnk,74110,603,0,43
Qd2fu3qgjek,180656,2256,0,151
w1tOXUvbd3s,988369,13202,0,412
LMqsBSX3lG4,97206,1335,0,136
wXOimUpaSqE,23954,174,0,50
6IvT2OFzpTE,88014,979,0,33
htcukNf7iyk,497661,8146,0,620
ee-cXj2CYzw,1094359,13463,0,405
lDsgF7lB2Jc,94630,1576,0,209
xn81ExKl5VA,1374840,25859,0,557
N4YmYBp1ra8,499663,4927,0,319
5baxB05_fpc,149898,2442,0,237
qFhOGfQBMDY,1381999,20652,0,948
eqqVmMu8orU,1556347,14587,0,1173
hWflKpHNI94,388975,4364,0,374
opVdbmsngys,151655,2182,0,240
VjRDhimO3b0,60631,551,0,104
w3KF4aUqMRQ,101624,1282,0,218
PM6-tvQzS6A,69188,692,0,149
T02a3CIu9lk,280455,2958,0,188
J1uxBvrPCig,12205097,83589,0,6340
oGAdSXFL7WM,3135527,32747,0,742
EbVskDt6n5Y,87730,1061,0,159
gRB9pLrzQAI,217750,2712,0,282
k_UHn6s2HtI,331956,4088,0,280
QhtOQGCE2BA,779861,10386,0,598
c97p8ckMLeY,162999,2172,0,264
XWkqqydP0aM,211982,2162,0,195
WaVJKdxwwNs,7072953,22216,0,760
aNwWdF8qq-M,224520821,1648180,0,86465
zLVZxHWL0ro,65856353,356456,0,7798
gwCZ_jSLgic,9836587,80312,0,2429
KcfJ6elJrnA,1743829,12827,0,523
NHSZ2_kV4cM,152557598,583546,0,19503
mpjzxW5O5Do,339733,3919,0,484
1wdHvZOqrAU,252618,2605,0,254
IZKDlA6j0Co,11551199,38228,0,1367
4-MpYx9Jyso,112143,1355,0,115
oBdtL5b9mkw,2516017,20060,0,713
TZ7O39yhgR8,7365056,41956,0,2863
AzDUVrrGZOY,112247,1295,0,95
cRwCZ2yZHOo,73000,874,0,82
gIFlbVPZGo8,144771,2259,0,235
TIRCJJu-JZI,5653885,46589,0,593
RBC5w_RcAk0,1866296,16351,0,527
BtKp_Jagyk0,62860011,203118,0,4058
A7iATOrIi5g,3279485,23307,0,538
gljDJlIkMRc,553833,5944,0,638
x-WWwpX7JbE,561230,13484,0,620
O2Vj3AAit28,2149332,15641,0,872
YGUu_eu9ARM,186044,2088,0,187
I0Zb4xVRfrc,118986,1302,0,184
2s2ufrxvcs0,579938,9319,0,305
suijvPLI0zQ,1065750,9871,0,611
g4HDfqEWf6Y,526634254,3174295,0,115935
xOxgBDq3prc,107546,876,0,57
vXx6mMWagFg,325543,1348,0,55
YC9pjAD15MQ,1132928,11951,0,432
xXBYwzxP034,1277290,15764,0,1014
KgTziWWTu04,119099,1136,0,148
MFpf5xk_eOM,162330,1919,0,314
hx2iptRePOI,228513,2656,0,258
x7vjhteaYPs,489401,4595,0,361
oPpmTYXsNG0,195612,2874,0,302
zBVBMiq9FBc,307856,3161,0,225
Q46Rr_NUblg,344565,6509,0,363
Vb33EeEyNvs,205606,2817,0,255
gKllmavqBtA,89942,1775,0,153
Jx0-HhlHmFE,290805,5919,0,339
s16MedEQhHY,1677977,20682,0,1117
tn7b-sE-hfA,2745376,8228,0,195
G5wC5ze8ySQ,45425896,244578,0,6361
QWTTufnZhzc,12118008,217699,0,5165
JgWpMO0bAsA,140737,1400,0,127
k35H9aQRc6o,318453,3407,0,322
t1Luk_JXEDc,265521,2157,0,113
GGDWJbZL_UQ,384793,3982,0,262
YPhbZ9uNnHI,12668903,201020,0,11365
sd__JUD-C14,2487259,35980,0,1641
MNhiSL5Ff5M,1934084,25268,0,661
F7cZEHbWLEI,2529704,12054,0,536
w2dtNb7wqXs,225392,2971,0,284
d3BjGSz_5rU,154738,269,0,56
TUkBi_rskUw,392376,4881,0,211
Voy7fFwzXVU,683749,10032,0,492
kJmpKoEfe7k,74973,737,0,131
DssJB20pTdg,462468,5261,0,395
loz93lFBiRI,623928,4981,0,223
Ax7CQDD3SLM,249374,4023,0,282
8eWCphJ9IMM,83404,271,0,28
p9_mXRwS-FQ,123566,1609,0,121
EMTidJm2Jz4,1266944,4878,0,329
z7vqVNsO2R8,238636,3996,0,206
B3k_ipOlLpE,78518,315,0,41
vjW1WPfAkkE,192710,3458,0,269
Q_ORJM6Qcgw,137481,3641,0,349
SbFlPujGntA,142620,1059,0,142
f1qz8vn3XbY,139482501,1409711,0,42856
BbEFsAtJGCQ,58167,390,0,47
r5A4YD7TM2c,28670,209,0,36
VJV0rdyXad0,50760,231,0,30
Skp5roPkjys,68345204,505255,0,13553
hXMyZrgnCII,34381398,152368,0,4122
pJ4vow8CXc0,101553,357,0,44
NEvDycgI5fI,399917,11273,0,606
VdEP_z1LHeI,18617764,128701,0,2957
AGlZv7cPlJc,46952804,419575,0,9348
cLTXQxiQPgE,220945060,887665,0,19225
OX-h7MtkeOI,266983800,1689312,0,46885
nyCAZn5dsKs,189328,1672,0,186
LFTgbktmscI,2947140,35364,0,720
28j336NWdRQ,233610,3630,0,370
omes9liP9q0,152287,1674,0,142
B0x9_-M3EpQ,2035414,2083,0,112
-NIlDHUYiRw,48919894,315695,0,7915
RUEQppuIcmw,743571,6017,0,468
ZEq1cxDwjFM,673282,8381,0,423
WPFHzyQV1Uw,324194,6304,0,356
jNeQY2lnjko,812968,9503,0,1026
JsCq-UG4XEc,251578,2447,0,120
D6U4jQYzreY,196173,1968,0,124
j1Uf_-YrF98,460100,4436,0,359
v7tZkyP8i2c,236086,3117,0,332
LhUJoxX0xUU,140248,2388,0,311
rJebcrZDzg0,1987063,18248,0,925
HVmL9YoazAU,487239,5996,0,409
dWONq_wBTVY,45447,299,0,38
xDHvDg3BDfA,49586,357,0,47
yd0H1ICG1To,2862715,28817,0,1065
abVctvYZ5OM,11995482,122534,0,4429
btewUP-lW7o,1717237,11563,0,631
5nTYqZEH2-s,56189033,287724,0,11664
fL15eJ6bU_k,18507440,51285,0,1756
2uiklnr4npo,171153,3239,0,272
_VbQTypUIaI,60420090,227852,0,4299
nEkxkhLrqzc,524087,7270,0,404
sln0ssx1dKs,30786554,198408,0,9639
oVNFT5Sh56U,198946,1886,0,84
LGO-EA5SPec,193141,1971,0,165
DoW8cqYkFpY,196195,1320,0,160
BDIF1BiZJNM,710081,3051,0,293
6NWU2rY_tJM,661314,11028,0,112
LVAsRO4QxXU,13119622,102422,0,3490
OkRUF2JcZZw,243516,1735,0,135
66NOF5R06HA,346690,5078,0,265
OV37j0SJy_U,6778461,79371,0,2733
QTG2Scrw99M,810123,15352,0,468
qlVhjOwrMe8,1270964,11458,0,741
pYq_g9bLbSs,426364,3847,0,233
iwtwWg3jPCw,9061878,60295,0,2944
cZyjuFsZoxM,791403,14282,0,343
s-wbEn1FBYw,3521603,21715,0,777
JH1uPHHoGiE,685464,12130,0,514
rWaHVGyyrrA,95519,994,0,125
UTPTCJ9foDc,84908,985,0,155
Y1ALvn_eWu0,24937763,216704,0,3559
0zRO5QNXFlk,3166629,13240,0,761
z_EHzFmAivg,88314682,389853,0,6156
v0o8Wjn1V_s,1160459,12361,0,868
PkfOp-sn_yg,96783,1287,0,157
ycsRqRJHWak,4037797,27290,0,568
KRxXgoaHW5w,1338743,9154,0,760
CU1tFtk_NFY,191284526,828288,0,18941
3JeY-gdqxtk,6917808,55798,0,860
wybDNUezsWo,99671,1200,0,138
mZq1FLTRj8I,5495789,101284,0,987
q2gICJFG6uw,64127419,402394,0,29943
SrTT6UPNPGw,1516838,20718,0,580
IwN3DazSUwo,74164,536,0,45
jcV7i0WM9jU,148315231,904596,0,31724
-icUK-WCOZg,672335,8838,0,442
S0Tw2FECy3I,14978593,180225,0,5891
fU8WZHxc1YU,64377,479,0,45
tciUfqiCYOw,217864,1540,0,168
Scrrr9bigv4,139455,885,0,152
Os0iDaHRwbY,164514,2304,0,160
B0dhAtJ-zsc,1248119,13947,0,378
63HIAaUG-XU,370390,5850,0,422
MDQBO7HQ5LI,6781761,77594,0,1485
AqtyHzG9Ppc,9343392,35856,0,2013
PwE03lJ2usM,87631,571,0,67
OtiyixnhLpA,6254079,47965,0,811
ZLkrYYYtC3k,3376779,38854,0,1455
tFCoxg_XxHc,6642201,67983,0,3069
3fQzxf-PGec,1105133,18643,0,482
IylvEl7cyU4,300066,3473,0,367
sF291kqM_tA,70766529,306047,0,3583
Eh5aD9DHlQw,438617,4889,0,125
vcJUzsTRphY,35055,540,0,66
ddOfQZO5tfU,38291004,262497,0,5649
3fvTwYMmy5Y,5711078,31551,0,1113
YuXLN23ZGQo,526502325,2550639,0,83993
Rsv4PrIgzOI,31331,210,0,62
yXP0-BzD8VY,63194,313,0,44
g7PVbjdGh9A,257141,1181,0,75
_ZTo0PX9PcA,120108,1506,0,207
nmFrJIO8LMA,5719854,98498,0,2621
HE4tztAlFEk,76975,1016,0,213
E7QgzogzPFg,31388646,189749,0,4877
El6AnScbKA8,740947,11571,0,163
GwyRl35C9RA,47450482,258614,0,5330
0X2GgWn1r_0,113455,1405,0,178
xE9FBL7jUGA,210257198,1767803,0,29495
cR9FSU29qqc,16415307,128109,0,3086
I7nbSzLCtEE,38598093,263430,0,10388
5EnKwCBE0Vg,2417113,11658,0,648
D7w-v0zbV10,20642870,103122,0,5066
hEQxKHSEbjU,45457,425,0,38
ZIh0ZUC4310,142976,828,0,59
p7BUwCl6Vb4,43526,725,0,86
i9-ooOLtfRk,1071826,10771,0,68
r4Wg2bXRD8U,86082,645,0,38
F-utGuoAHaY,182730,2040,0,154
HgqG01uBoxA,70270,848,0,102
W7n9CdK2-b4,94363,1108,0,129
VnbDuEQoQiI,1069132,6744,0,600
T9dioM4rg9w,274178,2022,0,176
mAzvys_UF-U,1208364,11314,0,557
4s1K1ZHEQn4,454175,2191,0,96
FsnYzwQm3gM,228797452,835867,0,50979
zItn7qay9iw,946415,6665,0,356
l0Q_fz_2hLI,101096,670,0,48
h8Hfy_ECJmk,105389,1179,0,102
zOAuQs_lYrU,861106,15765,0,890
yz74-OAEeO0,632443,7222,0,330
CND9O7ZyzM0,466578,5996,0,225
Qvd43XKY-f0,51824033,430450,0,24549
nmtZJxokBKk,1767939,10077,0,349
1IipDAkPpkk,866514,8855,0,216
Joxeu4XoXwQ,210054,2580,0,169
-gnAoD7elQo,112788,1210,0,93
3MdRB6ist48,3355475,15215,0,1065
n_MR1LGUYaA,626854,3166,0,284
egeUKqWf8TQ,281825,1717,0,100
OaShDs6IWp4,3345643,39237,0,1298
i8aNRvVOD58,9768698,68974,0,2161
4ocCMxpNuSs,24790,132,0,25
xBzDDozWqiU,28942,106,0,20
AVUh1REPAEY,214250,1809,0,192
tDDOWpHYoBM,9154,92,0,17
EatzcaVJRMs,352988016,2850764,0,60944
2kPawvkzG2M,12556,74,0,11
0Z7KRHwG9-k,17458,83,0,8
CpgdBswTB2I,163903,848,0,79
zjnDPoxaA8A,515184,3529,0,149
M6XU9-Ob2mw,166178,3357,0,294
qg4mI_xJVq8,4534144,15717,0,683
rZJD32id--E,672034,3968,0,154
4vzg0DO_swE,285474,2448,0,127
HhLROS8_rU4,233821,1023,0,115
vvhXsw1WkSQ,2542758,9868,0,392
wx7wZ2ROB6o,93119,809,0,50
tZe7fYShaaM,136707,1100,0,44
F6RH3OVx0C4,286381,2803,0,124
fmTZC8a2KTg,76360,1003,0,114
z-ZEHL4Df-A,515471614,1831060,0,52167
nzY4W-mVqEg,338412,3150,0,253
BPv116_E4Y4,65985345,425821,0,22179
bbvQ6MO7XXg,15869794,99084,0,2226
pFjNb9C1j_Y,7897604,37725,0,1728
ug2P-zu5mX4,2316777,17286,0,532
8BuDRP0MBno,313405,2079,0,119
Z2KDznRqPxc,360910,2443,0,150
4I1xYg9PA8M,2011955,19017,0,901
r_Vgu0np_2E,30746416,303625,0,11735
WOvSIPHIqGE,326018,2311,0,198
6MoyUvPnYGk,35351,394,0,60
uh8MPuicHpU,294583,3031,0,203
B_3dRnRQTcI,298413,1449,0,144
PSr5RMQ1Fmw,5989621,41064,0,1046
XdAz5qMV1wY,1169038,3099,0,286
6Vy5IphAvlY,540537,2341,0,104
NbWKYgaWzbI,129715976,579312,0,9887
OfJWEEGyf6g,13278999,32122,0,950
i8J0cR-PY9c,37976187,221237,0,8689
nsXWcWMhESs,306783,4769,0,270
SCd20eIAu_w,1119114,9318,0,365
hBxhKtMg6yY,635801,8222,0,355
JnMZ2eOvCAE,1003483,11055,0,420
pbtLpsMMzEc,165046,2168,0,83
8lba51Zy61k,625301,9269,0,283
BDuMVg3vzpw,1187810,12075,0,256
kH__u3TDCdk,5488567,59441,0,1596
shCX5YgU9yc,2405420,22017,0,443
kpsrU8hzHVQ,542670,9969,0,151
zPu4GRmT-Ks,3613379,45847,0,663
TH9x5uMUB7c,593472,6481,0,177
LL0xyrStpt0,1274001,12538,0,289
Ku3wQbBdvok,995803,9402,0,208
H8SM3R854TQ,1865544,21297,0,280
AyRrH7BzvY0,180887,1048,0,66
mBhYNmJHwQ4,87271,571,0,40
_tSRCyVwoss,1950149,16334,0,92
2McMUPJ0PcE,245018,2081,0,69
Oj4USCWJn7I,33206208,184145,0,2781
3YF5dgRK5j8,130379,1173,0,157
EOOIs0pCKw4,858997,6311,0,403
Td-BipuQE2w,4834960,31249,0,714
cGoQZeATv5s,8338862,67666,0,2660
WH26tVkKKmk,93712,892,0,66
oBIx6tsc1Mk,119070432,726182,0,15508
AENQyvUE280,272335,1094,0,48
U1skZ-yZX3Y,193705,1240,0,35
YjfWvbTuurE,752567,4339,0,260
E8krMF7dPng,22716974,167410,0,2276
f-76pxdmUSw,2266340,18207,0,690
heeghCQPCy4,3871845,NA,0,425
958_G017Gqg,191011,1634,0,170
g3CbTyADKwA,336167,3258,0,150
SbQ-_9LM58w,30583374,242223,0,5947
17nTtm_qQxw,214139,1334,0,115
3W_8r4uEEOc,527623,2828,0,199
k-zRymkVtqo,80542,563,0,42
YbGiG5nRxpA,266401,3967,0,153
zTZpZj41Q9k,4503594,17897,0,1098
sArcZJSTgnc,577040,2857,0,163
xI-fAAhaCdo,5169852,17939,0,1442
Ie3B-EZV9wg,209043,3186,0,245
QlI1PHkC33w,2066901,11351,0,496
eQMf6Nh6WcM,549127,4200,0,232
w5YunG1wilA,61636244,380278,0,13022
fL8rIQi4eX4,1578179,15307,0,384
GMp_F_z_gek,783599,5143,0,220
zswOn9C7Fho,10716279,32663,0,887
3dgGx-MEM9U,45086,559,0,54
3TwPaO-lje8,1109314,8881,0,359
AsguumsKgBI,20542066,334008,0,6755
n3ep0DQBw8Q,238277,2187,0,226
2RJu6TxPzV0,558729,5984,0,153
Hueddtu9tWo,812295,5614,0,242
MsaxkTGdlKw,331783,5004,0,82
TDF1qdUtbzw,15200479,128237,0,3545
QpBWk6uYNQQ,99339,1173,0,80
eE8T7WkMMlI,1072199,3096,0,205
5vr_xM4Mfqg,6559245,36076,0,651
6Pq8MKsEFvg,64085508,299268,0,6333
pysrspDhy-Y,150529,1919,0,123
XAbgZMCIRlc,5763451,12592,0,741
UAmrM1WpHtU,894193,9599,0,161
3GYGnHmTkD4,314703,4985,0,129
Pf7tn-6O2zk,2086335,9537,0,168
UCoogBnurWk,115442013,671433,0,18845
hUG8vox6KWY,3813943,20783,0,1545
H7wAFYFYWfw,432685,3107,0,177
fCpN17dV3N4,640233,10360,0,440
WZ00WbDS2Gc,27802993,192850,0,5939
44jQprdbQYE,750683,4662,0,143
5sVGug6dxt4,121092,1296,0,99
_DGJYZeCqgQ,38503,360,0,27
k9onkfDmZkQ,1182246,10234,0,254
Hc5MxADlgKE,723802,5121,0,250
hwTyaPkQ1Ls,4659430,40434,0,1305
EUBMnon3GZM,11050310,83316,0,1861
hMSMe3T98iE,9873975,133734,0,3795
jbZZoETHpAE,679836,2957,0,94
kRNVv-ofOqE,11976992,45691,0,970
PN3MWTOQNPo,2811653,14255,0,671
C1mlzUa0DWI,12421348,124846,0,4966
U2nHe5jc_es,195149,1821,0,95
4CqUnqxjAS0,130850,1128,0,50
-OSRpdE50ZY,29009904,118754,0,4814
B4UABAPo0HQ,214642,2682,0,160
lddka-q8zVI,2724914,14292,0,897
b9JJbQUeQuA,18228,155,0,45
ri192qL3vH8,80254820,185179,0,11797
PORL9PxUVnM,4465824,30052,0,906
AOs_n79wL98,197151,1121,0,61
O0PdgNo53QE,799059,3039,0,169
Jt5yIFgh6wQ,173963236,657172,0,17365
mJ4X7sb19mM,9779,212,0,26
DpiZh9kVuIY,1269530,10309,0,195
XXfTL-umTnE,176833120,653430,0,14592
Cly5Uk0qoBY,4117217,26889,0,965
aPEI2UHDWKQ,2218475,10802,0,560
GH2eugDQMP4,2449014,12923,0,375
yimS6fOISuc,1713128,15567,0,670
wCaimouTikw,541469,12127,0,619
tsnO5z4xtP0,2132968,10617,0,144
G-rP4TVg7vs,145158366,795869,0,17749
CX9awpvS0B4,5983063,76375,0,2021
13z2kF6TiCc,147927348,803298,0,18294
ixcovmC_MAY,37592,762,0,43
OIndl6N_j7k,29187271,128836,0,3645
MfENnnLH5B0,7892168,26921,0,1399
iN4KIHCyK2w,285377,1623,0,101
0IPNs016H-w,2094634,13686,0,165
H8O_FhSR4B4,722062,5270,0,304
N7x6GiBUx-g,94186,2318,0,154
3FuFg3A_jgQ,607255,8464,0,437
uIQ8XgvO6JU,14688,96,0,22
ddbXQPKJYrg,11005009,86308,0,2571
1-acS9-g6ns,238556,1461,0,95
11LFOuljf0Y,126527,1673,0,341
AWlQU7uc2Rg,1524619,9662,0,89
pc6JPfXuHpQ,2124722,11464,0,680
yIIGQB6EMAM,1075526599,4738838,0,131090
Bmz4lKmBtEI,29352134,96263,0,3805
ij31IMZmy28,51428,432,0,23
n6_g4as6CUI,13666966,55387,0,2456
Ttl-tfv0o3w,60247,29563,0,54
h8bvxiE3KCo,31084407,172704,0,5100
zNMGiMg75zg,277607163,1258926,0,35197
wXUNHcaglhI,921761,6079,0,134
NFy3jHQBxu8,133223,2107,0,176
3h4thS-Hcrk,41371755,312835,0,11688
qtSK36YwDTw,124118,1538,0,156
8f9ABBanApU,498281,4325,0,345
_0CFtvtxoXU,138149872,947551,0,11727
m44GULfGB_E,348505,1799,0,117
VEe-XrUcwUs,439456,2637,0,155
pgE4ZXt6IwU,1109566,7490,0,247
VWP-Qfcb4zY,1316201,8794,0,345
FjRdXVUAllo,500088,5820,0,370
9aoUpCXY7uk,112270728,764763,0,30606
0GPMLq2-FtU,528882,7434,0,421
W1kTIknX5P4,65786,253,0,44
etcUo81zfks,901937,8569,0,422
ytsHyHD_vWs,9540203,62753,0,2169
obUOnAh25Ws,85807197,545686,0,24227
HDZDrcW1Xek,269602,3885,0,239
v7K4vGYL9zI,422602944,2135861,0,80341
d2p2Lh9AbSY,13394913,134334,0,1968
0B7athiVJBA,51759387,347899,0,14758
iZeVPvWSqcg,24027616,337525,0,9252
JSK5wxynOeI,673726,7380,0,374
e41k4e_zLgY,895772,8365,0,619
0pba3H8MsvU,56463537,293562,0,5028
iz9eOV40kr0,357994,9338,0,82
hkUI_AW_jJo,994802,12262,0,490
daFPRysCU3E,170077713,661800,0,17407
Lo1Sh4UKNVU,396116,2728,0,199
gtYm2QWGVFQ,302894,3069,0,143
_egt77U1vks,251467,2560,0,206
LaegYqxVr-Q,394429,5408,0,261
hShS9Jsndvw,35311,744,0,94
xMQQEjoGBnY,293602,3964,0,275
146fPUwD2V4,91535,1062,0,99
y8f6uuG-hZ0,32163,269,0,30
pkhaaxxsoCI,6671727,25138,0,1330
iYIzVvkgkqY,609575,8776,0,378
-jDBj2UopXY,73528742,671108,0,21959
f4-9wFc9c44,381364,4486,0,330
fAHpG67rUw8,2959819,39128,0,1200
x24WbnJI1xc,7802331,95337,0,3328
1wjH6gfRbwE,108123,493,0,45
1HVOB3-6YB0,21831253,155774,0,4328
T87X4j20oMs,4223835,20611,0,911
LunpLm5iLYs,1928781,13199,0,649
4tYktXxNspo,27980738,238655,0,5065
