Unnamed: 0, Fwd IAT Max, Fwd IAT Min,Bwd IAT Total, Bwd IAT Mean, Bwd IAT Std, Bwd IAT Max, Bwd IAT Min,SimillarHTTP, Bwd Packets/s, Total Fwd Packets,Total Length of Fwd Packets, Flow Duration, Total Length of Bwd Packets, Total Backward Packets, Protocol, Inbound, Timestamp, Source Port, Min Packet Length, Fwd Packet Length Min,Flow ID, Packet Length Mean, Fwd Packet Length Max, Average Packet Size, ACK Flag Count, Avg Fwd Segment Size, Fwd Packet Length Mean,Flow Bytes/s, Max Packet Length, Protocol,Fwd Packets/s, Flow Packets/s,Total Length of Fwd Packets, Subflow Fwd Bytes, Destination Port, act_data_pkt_fwd, Label
187645,2,1,2,2.0,0.0,2,2,0,17699.115,4,62,113,12,2,6,1,2018-11-03 10:09:58.313780,443,0,0,192.168.50.9-23.194.141.179-33020-443-6,15.0,31,17.5,0,15.5,15.5,654867.25,31,6,35398.23,53097.344000000005,62,62,33020,1,BENIGN
275,53801158,2,3,3.0,0.0,3,3,0,0.037130646,8,233,53863861,92,2,6,0,2018-11-03 10:09:59.052605,55306,6,6,172.217.10.2-192.168.50.6-443-55306-6,33.727272,46,37.1,0,29.125,29.125,6.03373,46,6,0.14852259,0.18565324,233,233,443,7,BENIGN
135015,2,2,0,0.0,0.0,0,0,0,0.0,2,566,2,0,0,17,1,2018-11-03 10:09:59.905020,648,283,283,172.16.0.5-192.168.50.4-648-52088-17,283.0,283,424.5,0,283.0,283.0,283000000.0,283,17,1000000.0,1000000.0,566,566,52088,1,NetBIOS
41959,2,2,0,0.0,0.0,0,0,0,0.0,2,566,2,0,0,17,0,2018-11-03 10:09:59.905179,648,283,283,172.16.0.5-192.168.50.4-52088-648-17,283.0,283,424.5,0,283.0,283.0,283000000.0,283,17,1000000.0,1000000.0,566,566,52088,1,NetBIOS
110,0,0,3,1.5,0.70710677,2,1,0,143.63,1,0,20887,62,3,6,0,2018-11-03 10:10:00.292919,49556,0,0,192.168.50.9-23.194.140.17-49556-443-6,12.4,0,15.5,0,0.0,0.0,2968.3535,31,6,47.876670000000004,191.50668000000002,0,0,443,0,BENIGN
111,0,0,0,0.0,0.0,0,0,0,34.657238,1,0,28854,0,1,6,0,2018-11-03 10:10:00.293135,50658,0,0,192.168.50.9-72.21.91.29-50658-80-6,0.0,0,0.0,0,0.0,0.0,0.0,0,6,34.657238,69.314476,0,0,80,0,BENIGN
107,1,1,0,0.0,0.0,0,0,0,0.0,2,31,1,0,0,6,0,2018-11-03 10:10:00.293138,49558,0,0,192.168.50.9-23.194.140.17-49558-443-6,20.666666,31,31.0,0,15.5,15.5,31000000.0,31,6,2000000.0,2000000.0,31,31,443,0,BENIGN
109,1,1,0,0.0,0.0,0,0,0,0.0,2,31,1,0,0,6,0,2018-11-03 10:10:00.293226,49560,0,0,192.168.50.9-23.194.140.17-49560-443-6,20.666666,31,31.0,0,15.5,15.5,31000000.0,31,6,2000000.0,2000000.0,31,31,443,0,BENIGN
195072,0,0,4,1.3333334,0.57735026,2,1,0,52631.58,1,0,76,24,4,6,1,2018-11-03 10:10:00.313807,443,0,0,192.168.50.9-23.194.140.17-49556-443-6,4.0,0,4.8,0,0.0,0.0,315789.47,6,6,13157.895,65789.48,0,0,49556,0,BENIGN
114232,2,1,3,3.0,0.0,3,3,0,27397.26,4,62,73,12,2,6,1,2018-11-03 10:10:00.314208,443,0,0,192.168.50.9-23.194.140.17-49558-443-6,15.0,31,17.5,0,15.5,15.5,1013698.6,31,6,54794.52,82191.78,62,62,49558,1,BENIGN
89965,1,1,1,1.0,0.0,1,1,0,28985.507999999998,4,62,69,12,2,6,1,2018-11-03 10:10:00.314213,443,0,0,192.168.50.9-23.194.140.17-49560-443-6,15.0,31,17.5,0,15.5,15.5,1072463.8,31,6,57971.015999999996,86956.52,62,62,49560,1,BENIGN
115522,0,0,3,3.0,0.0,3,3,0,24096.385,1,0,83,0,2,6,1,2018-11-03 10:10:00.321991,80,0,0,192.168.50.9-72.21.91.29-50658-80-6,0.0,0,0.0,0,0.0,0.0,0.0,0,6,12048.192,36144.58,0,0,50658,0,BENIGN
22118,2,2,0,0.0,0.0,0,0,0,0.0,2,458,2,0,0,17,1,2018-11-03 10:10:01.792558,648,229,229,172.16.0.5-192.168.50.4-648-50704-17,229.0,229,343.5,0,229.0,229.0,229000000.0,229,17,1000000.0,1000000.0,458,458,50704,1,NetBIOS
41226,3,3,0,0.0,0.0,0,0,0,0.0,2,458,3,0,0,17,0,2018-11-03 10:10:01.792766,648,229,229,172.16.0.5-192.168.50.4-50704-648-17,229.0,229,343.5,0,229.0,229.0,152666670.0,229,17,666666.7,666666.7,458,458,50704,1,NetBIOS
1949,2,2,1,1.0,0.0,1,1,0,94.46885,2,64,21171,256,2,17,0,2018-11-03 10:10:03.949661,54060,32,32,192.168.50.6-4.2.2.4-54060-53-17,70.4,32,88.0,0,32.0,32.0,15115.016000000001,128,17,94.46885,188.9377,64,64,53,1,BENIGN
189835,3,3,2,2.0,0.0,2,2,0,94.99383,2,82,21054,114,2,17,0,2018-11-03 10:10:03.972092,59059,41,41,192.168.50.6-4.2.2.4-59059-53-17,47.4,41,59.25,0,41.0,41.0,9309.395,57,17,94.99383,189.98766,82,82,53,1,BENIGN
120101,3,3,2,2.0,0.0,2,2,0,35.65571,2,82,56092,114,2,17,0,2018-11-03 10:10:03.990351,59059,41,41,192.168.50.6-8.8.8.8-59059-53-17,47.4,41,59.25,0,41.0,41.0,3494.2595,57,17,35.65571,71.31142,82,82,53,1,BENIGN
204,698732,1,11026494,298013.34,1643350.9,9998135,0,0,3.4395192000000003,26,20980,11048056,25130,38,6,0,2018-11-03 10:10:04.911933,57100,0,0,192.168.50.9-68.67.180.43-57100-443-6,709.38464,3493,720.46875,1,806.9231,806.9231,4173.585,3493,6,2.3533552,5.792874299999999,20980,20980,443,12,BENIGN
151,5968506,0,1033856,31328.968999999997,122177.82,698660,0,0,4.832436599999999,40,37733,7035788,18426,34,6,0,2018-11-03 10:10:04.915394,44806,0,0,192.168.50.9-8.43.72.113-44806-443-6,748.7867,2920,758.9054,1,943.325,943.325,7981.9062,2920,6,5.685219999999999,10.517656,37733,37733,443,38,BENIGN
121,5219552,1,84946,12135.143,23578.906000000003,62134,1,0,1.5199347,13,1284,5263384,304,8,6,0,2018-11-03 10:10:05.687778,57854,0,0,192.168.50.9-23.194.142.213-57854-443-6,72.181816,560,75.61905,1,98.76923000000001,98.76923000000001,301.70703,560,6,2.469894,3.9898286,1284,1284,443,6,BENIGN
207,181255,1,10291783,343059.44,1824100.1,9998867,1,0,3.0046918,26,4602,10317198,30170,31,6,0,2018-11-03 10:10:05.704418,38574,0,0,192.168.50.9-69.172.216.55-38574-443-6,599.5172,1155,610.0351,1,177.0,177.0,3370.295,2896,6,2.520064,5.524756,4602,4602,443,8,BENIGN
119,5049414,0,91560,13080.0,24867.94,64925,2,0,1.5681653,12,1311,5101503,304,8,6,0,2018-11-03 10:10:05.849514,43934,0,0,192.168.50.9-69.172.216.58-43934-443-6,76.90476,589,80.75,1,109.25,109.25,316.57336000000004,589,6,2.352248,3.9204133000000003,1311,1311,443,5,BENIGN
214,9937155,1,25023084,1251154.2,3119240.0,9999491,1,0,0.8383783000000001,30,10564,25048358,3666,21,6,0,2018-11-03 10:10:06.124305,55814,0,0,192.168.50.9-69.172.216.111-55814-443-6,273.65384,941,279.01962000000003,1,352.13333,352.13333,568.10114,941,6,1.1976833,2.0360615,10564,10564,443,14,BENIGN
216,9937869,1,24999374,1249968.8,3119494.8,10000342,1,0,0.8391798,30,11428,25024435,3666,21,6,0,2018-11-03 10:10:06.151360,55816,0,0,192.168.50.9-69.172.216.111-55816-443-6,290.26923,1351,295.9608,1,380.93332000000004,380.93332000000004,603.1705,1351,6,1.1988282,2.038008,11428,11428,443,14,BENIGN
173202,2,2,0,0.0,0.0,0,0,0,0.0,2,458,2,0,0,17,1,2018-11-03 10:10:06.492066,643,229,229,172.16.0.5-192.168.50.4-643-44673-17,229.0,229,343.5,0,229.0,229.0,229000000.0,229,17,1000000.0,1000000.0,458,458,44673,1,NetBIOS
112991,3,3,0,0.0,0.0,0,0,0,0.0,2,458,3,0,0,17,0,2018-11-03 10:10:06.492242,643,229,229,172.16.0.5-192.168.50.4-44673-643-17,229.0,229,343.5,0,229.0,229.0,152666670.0,229,17,666666.7,666666.7,458,458,44673,1,NetBIOS
202860,3,3,0,0.0,0.0,0,0,0,0.0,2,458,3,0,0,17,1,2018-11-03 10:10:06.553742,644,229,229,172.16.0.5-192.168.50.4-644-19810-17,229.0,229,343.5,0,229.0,229.0,152666670.0,229,17,666666.7,666666.7,458,458,19810,1,NetBIOS
115034,2,2,0,0.0,0.0,0,0,0,0.0,2,458,2,0,0,17,0,2018-11-03 10:10:06.553884,644,229,229,172.16.0.5-192.168.50.4-19810-644-17,229.0,229,343.5,0,229.0,229.0,229000000.0,229,17,1000000.0,1000000.0,458,458,19810,1,NetBIOS
112,56003,1,103267,9387.909,17124.117,43574,2,0,82.89697,19,1670,144758,7246,12,6,0,2018-11-03 10:10:06.879265,42928,0,0,172.217.9.227-192.168.50.9-443-42928-6,278.625,517,287.6129,1,87.89474,87.89474,61592.45,1418,6,131.25354,214.15051,1670,1670,443,8,BENIGN
476,10244027,1,112630328,2448485.5,4413218.5,10244059,0,0,0.40841284,45,11835,115079631,11898,47,6,0,2018-11-03 10:10:06.970137,41596,0,0,192.168.50.9-104.36.115.113-41596-443-6,255.19353999999998,2896,257.96738,1,263.0,263.0,206.23111,3425,6,0.3910336,0.7994464,11835,11835,443,10,BENIGN
113,5,0,40754,10188.5,20375.0,40751,1,0,122.68433,5,24,40755,214,5,6,0,2018-11-03 10:10:07.024024,42928,0,0,172.217.9.227-192.168.50.9-443-42928-6,21.636364,6,23.8,0,4.8,4.8,5839.7744,69,6,122.68433,245.36867,24,24,443,4,BENIGN
55771,0,0,2,2.0,0.0,2,2,0,21505.377,1,0,93,12,2,6,1,2018-11-03 10:10:07.064782,443,0,0,172.217.9.227-192.168.50.9-443-42928-6,3.0,0,4.0,0,0.0,0.0,129032.26,6,6,10752.688,32258.064,0,0,42928,0,BENIGN
171,5727283,2,91958,13136.857,24727.555,64409,2,0,1.3840902,12,1303,5779970,304,8,6,0,2018-11-03 10:10:07.171413,55822,0,0,192.168.50.9-69.172.216.111-55822-443-6,76.52381,585,80.35,1,108.58333600000002,108.58333600000002,278.0291,585,6,2.0761354,3.4602256000000002,1303,1303,443,5,BENIGN
173,5724968,0,92499,13214.143,25053.605,65103,1,0,1.3846049999999999,12,1303,5777821,304,8,6,0,2018-11-03 10:10:07.173565,55824,0,0,192.168.50.9-69.172.216.111-55824-443-6,76.52381,585,80.35,1,108.58333600000002,108.58333600000002,278.13254,585,6,2.0769076,3.4615126000000003,1303,1303,443,5,BENIGN
172860,3,3,0,0.0,0.0,0,0,0,0.0,2,566,3,0,0,17,1,2018-11-03 10:10:08.447232,648,283,283,172.16.0.5-192.168.50.4-648-30416-17,283.0,283,424.5,0,283.0,283.0,188666670.0,283,17,666666.7,666666.7,566,566,30416,1,NetBIOS
17669,2,2,0,0.0,0.0,0,0,0,0.0,2,566,2,0,0,17,0,2018-11-03 10:10:08.447459,648,283,283,172.16.0.5-192.168.50.4-30416-648-17,283.0,283,424.5,0,283.0,283.0,283000000.0,283,17,1000000.0,1000000.0,566,566,30416,1,NetBIOS
160755,2,2,2,2.0,0.0,2,2,0,37.600346,2,64,53191,204,2,17,0,2018-11-03 10:10:08.793532,61940,32,32,192.168.50.8-8.8.8.8-61940-53-17,60.0,32,75.0,0,32.0,32.0,5038.4463,102,17,37.600346,75.20069000000001,64,64,53,1,BENIGN
117,504519,2,1511858,34360.41,78294.33,453990,1,0,28.802321999999997,32,2728,1562374,7482,45,6,0,2018-11-03 10:10:08.847504,60026,0,0,173.194.74.108-192.168.50.8-465-60026-6,130.89743,362,132.5974,1,85.25,85.25,6534.927,1430,6,20.481651,49.283974,2728,2728,465,30,BENIGN
115,1,1,0,0.0,0.0,0,0,0,0.0,2,31,1,0,0,6,0,2018-11-03 10:10:09.950808,58056,0,0,151.101.1.209-192.168.50.9-443-58056-6,20.666666,31,31.0,0,15.5,15.5,31000000.0,31,6,2000000.0,2000000.0,31,31,443,0,BENIGN
116,313,1,0,0.0,0.0,0,0,0,0.0,5,62,318,0,0,6,1,2018-11-03 10:10:09.966802,443,0,0,151.101.1.209-192.168.50.9-443-58056-6,10.333333,31,12.4,0,12.4,12.4,194968.55,31,6,15723.2705,15723.2705,62,62,58056,2,BENIGN
105619,0,0,94,31.333334000000004,50.816666,90,1,0,42105.26,1,0,95,24,4,6,1,2018-11-03 10:10:09.967121,443,0,0,151.101.1.209-192.168.50.9-443-58056-6,4.0,0,4.8,0,0.0,0.0,252631.58,6,6,10526.315,52631.58,0,0,58056,0,BENIGN
118,0,0,82,20.5,37.009007000000004,76,1,0,20661.156000000003,1,6,242,92,5,6,1,2018-11-03 10:10:10.409879,465,6,6,173.194.74.108-192.168.50.8-465-60026-6,14.857142000000001,6,17.333334,0,6.0,6.0,404958.7,37,6,4132.2314,24793.389,6,6,60026,0,BENIGN
142830,0,0,2,2.0,0.0,2,2,0,39.884335,1,6,50145,12,2,6,0,2018-11-03 10:10:10.410122,60026,6,6,173.194.74.108-192.168.50.8-465-60026-6,6.0,6,8.0,0,6.0,6.0,358.959,6,6,19.942167,59.82650400000001,6,6,465,0,BENIGN
120,1,1,0,0.0,0.0,0,0,0,0.0,2,31,1,0,0,6,0,2018-11-03 10:10:10.951018,43934,0,0,192.168.50.9-69.172.216.58-43934-443-6,20.666666,31,31.0,0,15.5,15.5,31000000.0,31,6,2000000.0,2000000.0,31,31,443,0,BENIGN
140,0,0,310,77.5,152.33844,306,0,0,237.97057999999998,1,0,21011,62,5,6,0,2018-11-03 10:10:10.951163,57854,0,0,192.168.50.9-23.194.142.213-57854-443-6,8.857142,0,10.333333,0,0.0,0.0,2950.8352,31,6,47.594116,285.5647,0,0,443,0,BENIGN
123,1,1,0,0.0,0.0,0,0,0,0.0,2,24,1,0,0,6,0,2018-11-03 10:10:10.951414,49026,0,0,192.168.50.9-31.13.71.7-49026-443-6,16.0,24,24.0,0,12.0,12.0,24000000.0,24,6,2000000.0,2000000.0,24,24,443,0,BENIGN
125,1,1,0,0.0,0.0,0,0,0,0.0,2,31,1,0,0,6,0,2018-11-03 10:10:10.951528,48482,0,0,192.168.50.9-52.85.89.100-48482-443-6,20.666666,31,31.0,0,15.5,15.5,31000000.0,31,6,2000000.0,2000000.0,31,31,443,0,BENIGN
127,1,1,0,0.0,0.0,0,0,0,0.0,2,31,1,0,0,6,0,2018-11-03 10:10:10.951604,40834,0,0,192.168.50.9-35.190.59.101-40834-443-6,20.666666,31,31.0,0,15.5,15.5,31000000.0,31,6,2000000.0,2000000.0,31,31,443,0,BENIGN
129,1,1,0,0.0,0.0,0,0,0,0.0,2,31,1,0,0,6,0,2018-11-03 10:10:10.951714,40928,0,0,172.217.6.232-192.168.50.9-443-40928-6,20.666666,31,31.0,0,15.5,15.5,31000000.0,31,6,2000000.0,2000000.0,31,31,443,0,BENIGN
131,0,0,0,0.0,0.0,0,0,0,0.0,2,31,0,0,0,6,0,2018-11-03 10:10:10.951871,38106,0,0,172.217.12.195-192.168.50.9-443-38106-6,20.666666,31,31.0,0,15.5,15.5,-1.0,31,6,0.0,-1.0,31,31,443,0,BENIGN
133,1,1,0,0.0,0.0,0,0,0,0.0,2,31,1,0,0,6,0,2018-11-03 10:10:10.952138,38944,0,0,192.168.50.9-104.88.35.145-38944-443-6,20.666666,31,31.0,0,15.5,15.5,31000000.0,31,6,2000000.0,2000000.0,31,31,443,0,BENIGN
135,1,1,0,0.0,0.0,0,0,0,0.0,2,31,1,0,0,6,0,2018-11-03 10:10:10.952204,52204,0,0,172.217.6.237-192.168.50.9-443-52204-6,20.666666,31,31.0,0,15.5,15.5,31000000.0,31,6,2000000.0,2000000.0,31,31,443,0,BENIGN
137,0,0,0,0.0,0.0,0,0,0,0.0,2,31,0,0,0,6,0,2018-11-03 10:10:10.952341,46088,0,0,172.217.12.206-192.168.50.9-443-46088-6,20.666666,31,31.0,0,15.5,15.5,-1.0,31,6,0.0,-1.0,31,31,443,0,BENIGN
139,1,1,0,0.0,0.0,0,0,0,0.0,2,37,1,0,0,6,0,2018-11-03 10:10:10.952497,33172,6,6,192.168.50.9-108.161.188.128-33172-443-6,22.666666,31,34.0,0,18.5,18.5,37000000.0,31,6,2000000.0,2000000.0,37,37,443,1,BENIGN
160094,0,0,26,8.666667,13.316656,24,0,0,148148.14,1,0,27,24,4,6,1,2018-11-03 10:10:10.972175,443,0,0,192.168.50.9-23.194.142.213-57854-443-6,4.0,0,4.8,0,0.0,0.0,888888.9,6,6,37037.035,185185.19,0,0,57854,0,BENIGN
141,2,1,0,0.0,0.0,0,0,0,0.0,5,62,5,0,0,6,1,2018-11-03 10:10:10.973691,443,0,0,192.168.50.9-104.88.35.145-38944-443-6,10.333333,31,12.4,0,12.4,12.4,12400000.0,31,6,1000000.0,1000000.0,62,62,38944,2,BENIGN
206951,0,0,5,1.6666666,1.1547005,3,1,0,36036.035,1,0,111,24,4,6,1,2018-11-03 10:10:10.973696,443,0,0,192.168.50.9-104.88.35.145-38944-443-6,4.0,0,4.8,0,0.0,0.0,216216.22,6,6,9009.009,45045.047,0,0,38944,0,BENIGN
142,2,1,0,0.0,0.0,0,0,0,0.0,3,0,3,0,0,6,1,2018-11-03 10:10:10.975957,443,0,0,192.168.50.9-69.172.216.58-43934-443-6,0.0,0,0.0,0,0.0,0.0,0.0,0,6,1000000.0,1000000.0,0,0,43934,0,BENIGN
13623,0,0,61,61.0,0.0,61,61,0,32258.064,1,0,62,0,2,6,1,2018-11-03 10:10:10.975961,443,0,0,192.168.50.9-69.172.216.58-43934-443-6,0.0,0,0.0,0,0.0,0.0,0.0,0,6,16129.032,48387.098,0,0,43934,0,BENIGN
143,3,0,0,0.0,0.0,0,0,0,0.0,3,18,3,0,0,6,1,2018-11-03 10:10:10.977214,443,6,6,192.168.50.9-108.161.188.128-33172-443-6,6.0,6,8.0,0,6.0,6.0,6000000.0,6,6,1000000.0,1000000.0,18,18,33172,2,BENIGN
145202,0,0,2,2.0,0.0,2,2,0,20408.164,1,6,98,12,2,6,1,2018-11-03 10:10:10.977218,443,6,6,192.168.50.9-108.161.188.128-33172-443-6,6.0,6,8.0,0,6.0,6.0,183673.47,6,6,10204.082,30612.244,6,6,33172,0,BENIGN
144,3,3,0,0.0,0.0,0,0,0,0.0,2,0,3,0,0,6,1,2018-11-03 10:10:10.978422,443,0,0,192.168.50.9-35.190.59.101-40834-443-6,0.0,0,0.0,0,0.0,0.0,0.0,0,6,666666.7,666666.7,0,0,40834,0,BENIGN
109366,0,0,0,0.0,0.0,0,0,0,0.0,2,0,0,0,0,6,0,2018-11-03 10:10:10.978426,40834,0,0,192.168.50.9-35.190.59.101-40834-443-6,0.0,0,0.0,0,0.0,0.0,,0,6,0.0,-1.0,0,0,443,0,BENIGN
145,2,1,0,0.0,0.0,0,0,0,0.0,3,78,3,0,0,6,1,2018-11-03 10:10:10.979605,443,0,0,192.168.50.9-31.13.71.7-49026-443-6,29.25,39,39.0,0,26.0,26.0,26000000.0,39,6,1000000.0,1000000.0,78,78,49026,1,BENIGN
5406,365,2,12,4.0,5.196152,10,1,0,10899.183,3,12,367,24,4,6,1,2018-11-03 10:10:10.979609,443,0,0,192.168.50.9-31.13.71.7-49026-443-6,4.5,6,5.142857,0,4.0,4.0,98092.64,6,6,8174.3867,19073.57,12,12,49026,2,BENIGN
146,3,0,0,0.0,0.0,0,0,0,0.0,3,0,3,0,0,6,1,2018-11-03 10:10:10.990649,443,0,0,192.168.50.9-52.85.89.100-48482-443-6,0.0,0,0.0,0,0.0,0.0,0.0,0,6,1000000.0,1000000.0,0,0,48482,0,BENIGN
83925,0,0,2,2.0,0.0,2,2,0,25316.455,1,0,79,0,2,6,1,2018-11-03 10:10:10.990653,443,0,0,192.168.50.9-52.85.89.100-48482-443-6,0.0,0,0.0,0,0.0,0.0,0.0,0,6,12658.228000000001,37974.684,0,0,48482,0,BENIGN
147,3,3,0,0.0,0.0,0,0,0,0.0,2,0,3,0,0,6,1,2018-11-03 10:10:10.992617,443,0,0,172.217.6.232-192.168.50.9-443-40928-6,0.0,0,0.0,0,0.0,0.0,0.0,0,6,666666.7,666666.7,0,0,40928,0,BENIGN
148875,2,2,0,0.0,0.0,0,0,0,0.0,2,0,2,0,0,6,0,2018-11-03 10:10:10.992712,40928,0,0,172.217.6.232-192.168.50.9-443-40928-6,0.0,0,0.0,0,0.0,0.0,0.0,0,6,1000000.0,1000000.0,0,0,443,0,BENIGN
148,3,1,0,0.0,0.0,0,0,0,0.0,3,0,4,0,0,6,1,2018-11-03 10:10:10.993177,443,0,0,172.217.12.195-192.168.50.9-443-38106-6,0.0,0,0.0,0,0.0,0.0,0.0,0,6,750000.0,750000.0,0,0,38106,0,BENIGN
194286,0,0,1,1.0,0.0,1,1,0,500000.0,1,0,4,0,2,6,1,2018-11-03 10:10:10.993181,443,0,0,172.217.12.195-192.168.50.9-443-38106-6,0.0,0,0.0,0,0.0,0.0,0.0,0,6,250000.0,750000.0,0,0,38106,0,BENIGN
149,1,1,0,0.0,0.0,0,0,0,0.0,2,0,1,0,0,6,1,2018-11-03 10:10:10.993182,443,0,0,172.217.6.237-192.168.50.9-443-52204-6,0.0,0,0.0,0,0.0,0.0,0.0,0,6,2000000.0,2000000.0,0,0,52204,0,BENIGN
22492,0,0,0,0.0,0.0,0,0,0,0.0,2,0,0,0,0,6,0,2018-11-03 10:10:10.993186,52204,0,0,172.217.6.237-192.168.50.9-443-52204-6,0.0,0,0.0,0,0.0,0.0,,0,6,0.0,-1.0,0,0,443,0,BENIGN
150,2,1,0,0.0,0.0,0,0,0,0.0,3,0,3,0,0,6,1,2018-11-03 10:10:10.993457,443,0,0,172.217.12.206-192.168.50.9-443-46088-6,0.0,0,0.0,0,0.0,0.0,0.0,0,6,1000000.0,1000000.0,0,0,46088,0,BENIGN
55863,0,0,1,1.0,0.0,1,1,0,1000000.0,1,0,2,0,2,6,1,2018-11-03 10:10:10.993461,443,0,0,172.217.12.206-192.168.50.9-443-46088-6,0.0,0,0.0,0,0.0,0.0,0.0,0,6,500000.0,1500000.0,0,0,46088,0,BENIGN
152,0,0,0,0.0,0.0,0,0,0,0.0,2,59,0,0,0,6,0,2018-11-03 10:10:11.951183,44806,6,6,192.168.50.9-8.43.72.113-44806-443-6,37.333332,53,56.0,0,29.5,29.5,-1.0,53,6,0.0,-1.0,59,59,443,1,BENIGN
154,1,1,0,0.0,0.0,0,0,0,0.0,2,24,1,0,0,6,0,2018-11-03 10:10:11.951632,58642,0,0,192.168.50.9-72.21.91.70-58642-443-6,16.0,24,24.0,0,12.0,12.0,24000000.0,24,6,2000000.0,2000000.0,24,24,443,0,BENIGN
164,0,0,0,0.0,0.0,0,0,0,40.824657,1,0,24495,0,1,6,0,2018-11-03 10:10:11.951764,56878,0,0,192.168.50.9-35.201.67.47-56878-443-6,0.0,0,0.0,0,0.0,0.0,0.0,0,6,40.824657,81.649315,0,0,443,0,BENIGN
157,1,1,0,0.0,0.0,0,0,0,0.0,2,31,1,0,0,6,0,2018-11-03 10:10:11.951836,52474,0,0,172.217.9.225-192.168.50.9-443-52474-6,20.666666,31,31.0,0,15.5,15.5,31000000.0,31,6,2000000.0,2000000.0,31,31,443,0,BENIGN
159,1,1,0,0.0,0.0,0,0,0,0.0,2,31,1,0,0,6,0,2018-11-03 10:10:11.951919,37004,0,0,172.217.11.8-192.168.50.9-443-37004-6,20.666666,31,31.0,0,15.5,15.5,31000000.0,31,6,2000000.0,2000000.0,31,31,443,0,BENIGN
161,1,1,0,0.0,0.0,0,0,0,0.0,2,31,1,0,0,6,0,2018-11-03 10:10:11.952187,46502,0,0,172.217.197.157-192.168.50.9-443-46502-6,20.666666,31,31.0,0,15.5,15.5,31000000.0,31,6,2000000.0,2000000.0,31,31,443,0,BENIGN
163,1,1,0,0.0,0.0,0,0,0,0.0,2,31,1,0,0,6,0,2018-11-03 10:10:11.952295,33326,0,0,172.217.11.54-192.168.50.9-443-33326-6,20.666666,31,31.0,0,15.5,15.5,31000000.0,31,6,2000000.0,2000000.0,31,31,443,0,BENIGN
200618,0,0,2,2.0,0.0,2,2,0,21276.596,1,0,94,0,2,6,1,2018-11-03 10:10:11.976262,443,0,0,192.168.50.9-35.201.67.47-56878-443-6,0.0,0,0.0,0,0.0,0.0,0.0,0,6,10638.298,31914.895,0,0,56878,0,BENIGN
165,2,1,0,0.0,0.0,0,0,0,0.0,3,48,3,0,0,6,1,2018-11-03 10:10:11.979482,443,0,0,192.168.50.9-72.21.91.70-58642-443-6,18.0,24,24.0,0,16.0,16.0,16000000.0,24,6,1000000.0,1000000.0,48,48,58642,1,BENIGN
109164,847,3,850,170.0,378.45474,847,0,0,7050.529,3,0,851,36,6,6,1,2018-11-03 10:10:11.979486,443,0,0,192.168.50.9-72.21.91.70-58642-443-6,3.6,0,4.0,0,0.0,0.0,42303.17,6,6,3525.2644,10575.793,0,0,58642,0,BENIGN
166,602,3,0,0.0,0.0,0,0,0,0.0,3,18,605,0,0,6,1,2018-11-03 10:10:11.984405,443,6,6,192.168.50.9-8.43.72.113-44806-443-6,6.0,6,8.0,0,6.0,6.0,29752.066000000003,6,6,4958.6777,4958.6777,18,18,44806,2,BENIGN
28186,0,0,2,2.0,0.0,2,2,0,21052.63,1,6,95,12,2,6,1,2018-11-03 10:10:11.985013,443,6,6,192.168.50.9-8.43.72.113-44806-443-6,6.0,6,8.0,0,6.0,6.0,189473.69,6,6,10526.315,31578.947,6,6,44806,0,BENIGN
167,2,2,0,0.0,0.0,0,0,0,0.0,2,0,2,0,0,6,1,2018-11-03 10:10:11.992920,443,0,0,172.217.9.225-192.168.50.9-443-52474-6,0.0,0,0.0,0,0.0,0.0,0.0,0,6,1000000.0,1000000.0,0,0,52474,0,BENIGN
168,1,1,0,0.0,0.0,0,0,0,0.0,2,0,1,0,0,6,1,2018-11-03 10:10:11.992923,443,0,0,172.217.11.8-192.168.50.9-443-37004-6,0.0,0,0.0,0,0.0,0.0,0.0,0,6,2000000.0,2000000.0,0,0,37004,0,BENIGN
31617,2,2,0,0.0,0.0,0,0,0,0.0,2,0,2,0,0,6,0,2018-11-03 10:10:11.993018,52474,0,0,172.217.9.225-192.168.50.9-443-52474-6,0.0,0,0.0,0,0.0,0.0,0.0,0,6,1000000.0,1000000.0,0,0,443,0,BENIGN
105635,1,1,0,0.0,0.0,0,0,0,0.0,2,0,1,0,0,6,0,2018-11-03 10:10:11.993021,37004,0,0,172.217.11.8-192.168.50.9-443-37004-6,0.0,0,0.0,0,0.0,0.0,0.0,0,6,2000000.0,2000000.0,0,0,443,0,BENIGN
169,3,3,0,0.0,0.0,0,0,0,0.0,2,0,3,0,0,6,1,2018-11-03 10:10:11.993365,443,0,0,172.217.11.54-192.168.50.9-443-33326-6,0.0,0,0.0,0,0.0,0.0,0.0,0,6,666666.7,666666.7,0,0,33326,0,BENIGN
35558,1,1,0,0.0,0.0,0,0,0,0.0,2,0,1,0,0,6,0,2018-11-03 10:10:11.993388,33326,0,0,172.217.11.54-192.168.50.9-443-33326-6,0.0,0,0.0,0,0.0,0.0,0.0,0,6,2000000.0,2000000.0,0,0,443,0,BENIGN
170,2,2,0,0.0,0.0,0,0,0,0.0,2,0,2,0,0,6,1,2018-11-03 10:10:12.005581,443,0,0,172.217.197.157-192.168.50.9-443-46502-6,0.0,0,0.0,0,0.0,0.0,0.0,0,6,1000000.0,1000000.0,0,0,46502,0,BENIGN
