super_opeid,name,par_income_bin,par_income_lab,attend,stderr_attend,attend_level,attend_sat,stderr_attend_sat,attend_level_sat,rel_apply,stderr_rel_apply,rel_attend,stderr_rel_attend,rel_att_cond_app,rel_apply_sat,stderr_rel_apply_sat,rel_attend_sat,stderr_rel_attend_sat,rel_att_cond_app_sat,attend_instate,stderr_attend_instate,attend_level_instate,attend_instate_sat,stderr_attend_instate_sat,attend_level_instate_sat,attend_oostate,stderr_attend_oostate,attend_level_oostate,attend_oostate_sat,stderr_attend_oostate_sat,attend_level_oostate_sat,rel_apply_instate,stderr_rel_apply_instate,rel_attend_instate,stderr_rel_attend_instate,rel_att_cond_app_instate,rel_apply_oostate,stderr_rel_apply_oostate,rel_attend_oostate,stderr_rel_attend_oostate,rel_att_cond_app_oostate,rel_apply_instate_sat,stderr_rel_apply_instate_sat,rel_attend_instate_sat,stderr_rel_attend_instate_sat,rel_att_cond_app_instate_sat,rel_apply_oostate_sat,stderr_rel_apply_oostate_sat,rel_attend_oostate_sat,stderr_rel_attend_oostate_sat,rel_att_cond_app_oostate_sat,attend_unwgt,stderr_attend_unwgt,attend_unwgt_level,attend_unwgt_instate,stderr_attend_unwgt_instate,attend_unwgt_oostate,stderr_attend_unwgt_oostate,attend_unwgt_level_instate,attend_unwgt_level_oostate,rel_attend_unwgt,rel_apply_unwgt,stderr_rel_attend_unwgt,stderr_rel_apply_unwgt,rel_att_cond_app_unwgt,rel_attend_unwgt_instate,rel_attend_unwgt_oostate,stderr_rel_attend_unwgt_instate,stderr_rel_attend_unwgt_oostate,rel_apply_unwgt_instate,rel_apply_unwgt_oostate,stderr_rel_apply_unwgt_instate,stderr_rel_apply_unwgt_oostate,rel_att_cond_app_unwgt_instate,rel_att_cond_app_unwgt_oostate,public,flagship,tier,tier_name,test_band_tier
2708,Barnard College,30,20-40,.0012016508,.00017639014,.0012120487,.00055566692,.00021836945,.0012005962,1.4011706,.063733116,.99142122,.14553057,.70756638,1.3349209,.11592397,.4628258,.18188417,.34670654,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.00011232773,.00001120828,.00024241253,,,,,,,.46337429,.70809251,.046236388,.01945602,.65439796,,,,,,,,,,,Private,0,Other elite schools (public and private),Other elite schools (public and private),Tier 2 Private
2708,Barnard College,50,40-60,.0010843577,.00012140807,.0012120487,.00067147246,.00019288479,.0012005962,1.0022503,.038137596,.89464867,.10016765,.89263994,.97035825,.067266472,.55928248,.16065751,.57636702,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.00012145704,.000010186905,.00024241253,,,,,,,.5010345,.66093183,.042023014,.016323457,.75807291,,,,,,,,,,,Private,0,Other elite schools (public and private),Other elite schools (public and private),Tier 2 Private
2708,Barnard College,65,60-70,.0010636852,.0001251857,.0012120487,.00081174,.00018490647,.0012005962,.84863287,.038011435,.87759274,.10328438,1.0341253,.74355477,.061953299,.67611408,.1540122,.90929961,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.00016011343,.000014812843,.00024241253,,,,,,,.66049981,.65811217,.061105929,.020650303,1.003628,,,,,,,,,,,Private,0,Other elite schools (public and private),Other elite schools (public and private),Tier 2 Private
2708,Barnard College,75,70-80,.00088534888,.000095033691,.0012120487,.00076201418,.00014772109,.0012005962,.75363052,.028550414,.73045653,.078407489,.9692502,.62212396,.04694188,.63469648,.12303977,1.0202091,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.0001603995,.000013702907,.00024241253,,,,,,,.66167992,.69093335,.056527223,.019688798,.95766103,,,,,,,,,,,Private,0,Other elite schools (public and private),Other elite schools (public and private),Tier 2 Private
2708,Barnard College,85,80-90,.00070769753,.000063715263,.0012120487,.00066693651,.00010900684,.0012005962,.71285737,.021096503,.58388537,.052568238,.81907743,.74953753,.04172568,.55550444,.090793923,.74112958,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.00017219431,.000013152479,.00024241253,,,,,,,.71033585,.87314641,.054256599,.020741196,.81353581,,,,,,,,,,,Private,0,Other elite schools (public and private),Other elite schools (public and private),Tier 2 Private
2708,Barnard College,92.5,90-95,.00090559921,.000076649281,.0012120487,.00092432939,.00014384008,.0012005962,.85890776,.025355443,.74716407,.06323944,.86990023,.92957228,.055402461,.76989198,.11980721,.82822174,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.00031170007,.00002355353,.00024241253,,,,,,,1.2858249,1.3981943,.097163007,.035677977,.91963249,,,,,,,,,,,Private,0,Other elite schools (public and private),Other elite schools (public and private),Tier 2 Private
2708,Barnard College,95.5,95-96,.0012088382,.00017109407,.0012120487,.00095121056,.00039425274,.0012005962,1.0099964,.053569604,.99735117,.14116105,.98747993,1.124557,.12370799,.79228181,.32838079,.70452791,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.00050352543,.000066195847,.00024241253,,,,,,,2.0771427,1.9697653,.27307108,.092986718,1.0545127,,,,,,,,,,,Private,0,Other elite schools (public and private),Other elite schools (public and private),Tier 2 Private
2708,Barnard College,96.5,96-97,.0012895869,.00016685428,.0012120487,.0013806742,.00036829838,.0012005962,1.1007702,.053155549,1.0639728,.13766302,.96657121,1.1485854,.12029777,1.1499904,.3067629,1.0012232,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.00061119412,.000072628456,.00024241253,,,,,,,2.5212977,2.2822599,.29960686,.09992864,1.1047373,,,,,,,,,,,Private,0,Other elite schools (public and private),Other elite schools (public and private),Tier 2 Private
2708,Barnard College,97.5,97-98,.0017629991,.00018935373,.0012120487,.0018647024,.00040758753,.0012005962,1.2530203,.05441786,1.4545612,.15622617,1.1608441,1.3698093,.12710628,1.5531471,.33948761,1.1338419,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.00087345054,.000085858512,.00024241253,,,,,,,3.6031575,2.8226206,.35418347,.11061399,1.2765292,,,,,,,,,,,Private,0,Other elite schools (public and private),Other elite schools (public and private),Tier 2 Private
2708,Barnard College,98.5,98-99,.0026283071,.00021880282,.0012120487,.0030596845,.00045889523,.0012005962,1.559791,.057752836,2.168483,.18052313,1.3902395,1.5158616,.12893681,2.548471,.38222277,1.6812029,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.0014086519,.00010747046,.00024241253,,,,,,,5.8109698,3.7460227,.44333708,.12732378,1.5512372,,,,,,,,,,,Private,0,Other elite schools (public and private),Other elite schools (public and private),Tier 2 Private
2708,Barnard College,99.400002,99-99.9,.0030649186,.00023839371,.0012120487,,,.0012005962,1.7514446,.061435543,2.5287092,.19668658,1.4437848,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.0017975253,.00012872093,.00024241253,,,,,,,7.4151502,4.637917,.53099948,.1492306,1.5988104,,,,,,,,,,,Private,0,Other elite schools (public and private),Other elite schools (public and private),Tier 2 Private
2708,Barnard College,99.5,Top 1,.0032501325,.00023171573,.0012120487,.0042450191,.00057733373,.0012005962,1.7573255,.057888895,2.6815197,.19117692,1.5259095,2.2027485,.15148841,3.5357592,.48087251,1.6051579,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.0019249872,.00012594086,.00024241253,,,,,,,7.9409561,4.7444987,.51953113,.14338538,1.6737187,,,,,,,,,,,Private,0,Other elite schools (public and private),Other elite schools (public and private),Tier 2 Private
2708,Barnard College,100,Top 0.1,.0046905926,.00085169444,.0012120487,,,.0012005962,1.8043439,.17424819,3.8699706,.70268995,2.1448076,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.0029712028,.00049704401,.00024241253,,,,,,,12.256804,5.6943579,2.0504055,.50365728,2.1524472,,,,,,,,,,,Private,0,Other elite schools (public and private),Other elite schools (public and private),Tier 2 Private
2036,Bates College,10,0-20,.00020142451,.000078598947,.00055711251,,0,.00081769237,.68305737,.06191856,.36155087,.14108272,.52931261,.34864125,.1103849,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.000038082959,7.6923216e-06,.00018686288,,,,,,,.20380163,.27999339,.041165594,.018700896,.72788018,,,,,,,,,,,Private,0,Other elite schools (public and private),Other elite schools (public and private),NESCAC
2036,Bates College,30,20-40,.00012665379,.000034397886,.00055711251,.00088831893,.00020980088,.00081769237,.61318296,.04680163,.2273397,.061743159,.37075344,.69597858,.11154614,1.086373,.25657678,1.5609287,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.000039989514,6.5338731e-06,.00018686288,,,,,,,.21400459,.29484805,.034966137,.016162381,.72581315,,,,,,,,,,,Private,0,Other elite schools (public and private),Other elite schools (public and private),NESCAC
2036,Bates College,50,40-60,.00027495343,.000044638466,.00055711251,.00046804064,.00015828374,.00081769237,.70694703,.037202083,.49353305,.080124691,.69811887,.59085041,.073619276,.57239211,.19357371,.96875978,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.000060997732,7.2532985e-06,.00018686288,,,,,,,.32643044,.43169287,.038816154,.01726982,.7561636,,,,,,,,,,,Private,0,Other elite schools (public and private),Other elite schools (public and private),NESCAC
2036,Bates College,65,60-70,.00026602435,.000049303413,.00055711251,.0010245932,.00025048698,.00081769237,.61972284,.036918905,.47750562,.088498123,.77051479,.6873185,.082341328,1.2530302,.30633399,1.8230706,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.000070347647,9.8337377e-06,.00018686288,,,,,,,.37646669,.48117125,.052625421,.02318909,.7823965,,,,,,,,,,,Private,0,Other elite schools (public and private),Other elite schools (public and private),NESCAC
2036,Bates College,75,70-80,.0004568806,.000052671032,.00055711251,.00038568882,.00016696038,.00081769237,.72733635,.032311928,.82008678,.094542898,1.1275207,.71380717,.06768956,.4716796,.20418483,.66079414,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.00013213363,.000012454654,.00018686288,,,,,,,.70711547,.68101907,.0666513,.025653906,1.0383196,,,,,,,,,,,Private,0,Other elite schools (public and private),Other elite schools (public and private),NESCAC
2036,Bates College,85,80-90,.00042333707,.000036893736,.00055711251,.00035809865,.00010006039,.00081769237,.75751573,.025269678,.75987715,.066223137,1.0031173,.63910234,.050095338,.43793812,.12236923,.68523943,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.00017661879,.000013303636,.00018686288,,,,,,,.94517863,.98603439,.071194641,.028867798,.95856559,,,,,,,,,,,Private,0,Other elite schools (public and private),Other elite schools (public and private),NESCAC
2036,Bates College,92.5,90-95,.00049121364,.000043850261,.00055711251,.00083991175,.00017135273,.00081769237,.90811157,.030349832,.88171351,.078709885,.97093081,.87237793,.066386126,1.0271733,.20955648,1.1774406,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.00028255361,.000022444819,.00018686288,,,,,,,1.5120907,1.6183128,.12011385,.049826223,.93436241,,,,,,,,,,,Private,0,Other elite schools (public and private),Other elite schools (public and private),NESCAC
2036,Bates College,95.5,95-96,.00050256739,.000088353765,.00055711251,.00064525724,.00029551957,.00081769237,1.1637393,.069189571,.90209317,.15859231,.7751677,1.2543687,.15448989,.78911978,.36140677,.62909716,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.0003738394,.000056042943,.00018686288,,,,,,,2.0006082,2.4363561,.29991481,.1336253,.82114768,,,,,,,,,,,Private,0,Other elite schools (public and private),Other elite schools (public and private),NESCAC
2036,Bates College,96.5,96-97,.00082895398,.00010862403,.00055711251,.0014846878,.00042227225,.00081769237,1.4158041,.072533444,1.4879472,.19497682,1.0509555,1.7117504,.17304018,1.8157046,.51641947,1.0607297,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.00056166388,.00006807132,.00018686288,,,,,,,3.0057542,3.1597035,.36428487,.15228224,.95127732,,,,,,,,,,,Private,0,Other elite schools (public and private),Other elite schools (public and private),NESCAC
2036,Bates College,97.5,97-98,.0011720583,.00012094706,.00055711251,.0017943876,.00049365545,.00081769237,1.5914339,.072298057,2.1038089,.21709628,1.3219581,1.5800842,.15950051,2.1944532,.6037178,1.3888204,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.0008778011,.000085452913,.00018686288,,,,,,,4.6975684,4.0284705,.45730278,.17055058,1.1660923,,,,,,,,,,,Private,0,Other elite schools (public and private),Other elite schools (public and private),NESCAC
2036,Bates College,98.5,98-99,.0016498858,.00014440427,.00055711251,.0016208538,.0004219783,.00081769237,1.9958731,.078340597,2.9614947,.25920129,1.4838091,1.945996,.16742238,1.9822294,.51605999,1.0186194,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.0011955089,.000099213772,.00018686288,,,,,,,6.3977871,5.2379212,.53094429,.19366702,1.2214363,,,,,,,,,,,Private,0,Other elite schools (public and private),Other elite schools (public and private),NESCAC
2036,Bates College,99.400002,99-99.9,.0021516725,.00016552914,.00055711251,,,.00081769237,2.6175859,.091438822,3.8621867,.29711977,1.4754766,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.0017340234,.00012608485,.00018686288,,,,,,,9.2796574,7.3725595,.67474532,.24177952,1.2586751,,,,,,,,,,,Private,0,Other elite schools (public and private),Other elite schools (public and private),NESCAC
2036,Bates College,99.5,Top 1,.0022310077,.00015950941,.00055711251,.0023863029,.00047080469,.00081769237,2.6709945,.087201543,4.004591,.28631455,1.4992883,2.4230201,.1737102,2.9183383,.5757724,1.2044218,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.0018280288,.00012264664,.00018686288,,,,,,,9.7827291,7.6279421,.65634567,.23347011,1.2824861,,,,,,,,,,,Private,0,Other elite schools (public and private),Other elite schools (public and private),NESCAC
2036,Bates College,100,Top 0.1,.0032978496,.00059621537,.00055711251,,,.00081769237,3.2116334,.29847649,5.9195395,1.0701884,1.8431554,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.0027054842,.00046785898,.00018686288,,,,,,,14.478447,10.017025,2.5037556,.84939277,1.4453839,,,,,,,,,,,Private,0,Other elite schools (public and private),Other elite schools (public and private),NESCAC
3545,Baylor University,10,0-20,.0013195105,.00010271286,.0023727401,.00089126686,.00028740743,.0027782312,.86970174,.017405635,.55611253,.043288711,.63942903,.86323905,.045405906,.3208037,.10344979,.3716279,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.00041239901,.000025181036,.0013526342,,,,,,,.30488583,.7325716,.018616294,.00855543,.41618571,,,,,,,,,,,Private,0,Highly selective private,Highly selective private,Other Top 100 Private
3545,Baylor University,30,20-40,.0015021847,.000085618958,.0023727401,.0015416341,.00022222751,.0027782312,.98190463,.014610999,.63310122,.036084425,.64476854,.92387384,.036036283,.55489773,.079988845,.60062069,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.00052785379,.00002416562,.0013526342,,,,,,,.39024135,.89328331,.0178656,.0079895845,.43686181,,,,,,,,,,,Private,0,Highly selective private,Highly selective private,Other Top 100 Private
3545,Baylor University,50,40-60,.0016919781,.000067786466,.0023727401,.0016460177,.00016767473,.0027782312,.93463516,.010666534,.71309036,.028568855,.76296121,.89017266,.025633814,.59246963,.060353052,.6655671,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.00072703877,.00002484391,.0013526342,,,,,,,.53749847,.87441331,.018367058,.0069686659,.61469615,,,,,,,,,,,Private,0,Highly selective private,Highly selective private,Other Top 100 Private
3545,Baylor University,65,60-70,.0017619045,.00007755791,.0023727401,.0019463833,.00020336077,.0027782312,.84343666,.011433572,.7425611,.032687064,.88039935,.83161396,.027087495,.70058364,.073197931,.84243852,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.00091822282,.0000353623,.0013526342,,,,,,,.67884046,.80762559,.026143285,.0085196141,.84053856,,,,,,,,,,,Private,0,Highly selective private,Highly selective private,Other Top 100 Private
3545,Baylor University,75,70-80,.0018075764,.000065617205,.0023727401,.0019825157,.00017011927,.0027782312,.85324347,.0097685885,.76180971,.027654612,.89283979,.81090385,.023021802,.71358919,.061232943,.87999237,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.0010931084,.00003567047,.0013526342,,,,,,,.80813313,.85881078,.026371114,.0081811566,.94099087,,,,,,,,,,,Private,0,Highly selective private,Highly selective private,Other Top 100 Private
3545,Baylor University,85,80-90,.0019950364,.000056306213,.0023727401,.0019518927,.00014563443,.0027782312,.93713236,.008529773,.84081537,.023730461,.89722157,.94553113,.021270873,.70256674,.052419841,.74303925,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.0014361546,.000037869304,.0013526342,,,,,,,1.0617465,1.0301003,.027996708,.0084231384,1.0307214,,,,,,,,,,,Private,0,Highly selective private,Highly selective private,Other Top 100 Private
3545,Baylor University,92.5,90-95,.0028847801,.000082587467,.0023727401,.003076572,.00021859474,.0027782312,1.0922427,.011291428,1.2158011,.034806792,1.1131235,1.1434776,.029422397,1.1073852,.07868126,.9684363,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.0024093869,.000065513537,.0013526342,,,,,,,1.7812554,1.333434,.048434041,.013040316,1.3358407,,,,,,,,,,,Private,0,Highly selective private,Highly selective private,Other Top 100 Private
3545,Baylor University,95.5,95-96,.0037915483,.00020010999,.0023727401,.0043722191,.00053421408,.0027782312,1.2133417,.025345381,1.5979619,.084337093,1.3169925,1.2653233,.066013098,1.573742,.19228569,1.243747,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.0033379851,.00016809741,.0013526342,,,,,,,2.4677663,1.5533843,.12427411,.03104821,1.5886387,,,,,,,,,,,Private,0,Highly selective private,Highly selective private,Other Top 100 Private
3545,Baylor University,96.5,96-97,.0040352358,.00020523697,.0023727401,.0044305683,.00054589997,.0027782312,1.315827,.026244476,1.700665,.086497873,1.2924685,1.362236,.067209728,1.5947443,.19649191,1.1706814,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.0035033766,.00017195275,.0013526342,,,,,,,2.59004,1.6784974,.12712435,.032072604,1.5430706,,,,,,,,,,,Private,0,Highly selective private,Highly selective private,Other Top 100 Private
3545,Baylor University,97.5,97-98,.0051667118,.00022923904,.0023727401,.005856548,.00063326262,.0027782312,1.3905371,.026755748,2.1775296,.096613638,1.5659629,1.4170878,.067750096,2.1080132,.22793734,1.4875671,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.0046052136,.00019591668,.0013526342,,,,,,,3.4046261,1.8048722,.14484085,.03320976,1.886353,,,,,,,,,,,Private,0,Highly selective private,Highly selective private,Other Top 100 Private
3545,Baylor University,98.5,98-99,.0065112961,.00025901844,.0023727401,.0063957307,.00064905226,.0027782312,1.5217979,.028240992,2.7442095,.10916428,1.8032681,1.5222652,.069578536,2.3020873,.23362069,1.5122775,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.005683823,.00021621723,.0013526342,,,,,,,4.2020402,1.9437286,.159849,.034419619,2.1618452,,,,,,,,,,,Private,0,Highly selective private,Highly selective private,Other Top 100 Private
3545,Baylor University,99.400002,99-99.9,.007312085,.00029758425,.0023727401,,,.0027782312,1.5535799,.030638285,3.0817051,.12541798,1.9836154,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.0061100284,.00023598822,.0013526342,,,,,,,4.5171328,1.9376457,.17446567,.036243971,2.331248,,,,,,,,,,,Private,0,Highly selective private,Highly selective private,Other Top 100 Private
3545,Baylor University,99.5,Top 1,.0072465418,.00028262398,.0023727401,.0086035104,.00074125326,.0027782312,1.5281479,.028994944,3.0540817,.11911291,1.998551,1.5345297,.069998093,3.0967584,.26680762,2.0180504,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.0059896004,.00022187374,.0013526342,,,,,,,4.4281006,1.889401,.16403085,.03398031,2.3436532,,,,,,,,,,,Private,0,Highly selective private,Highly selective private,Other Top 100 Private
3545,Baylor University,100,Top 0.1,.0066027306,.00089388236,.0023727401,,,.0027782312,1.2676737,.089061305,2.7827451,.37673,2.1951587,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.0048398161,.00063922384,.0013526342,,,,,,,3.5780673,1.433534,.47257704,.094591215,2.4959764,,,,,,,,,,,Private,0,Highly selective private,Highly selective private,Other Top 100 Private
2836,Binghamton University,10,0-20,.0042456603,.00027171153,.0033960363,.0011546388,.00023623966,.0017845103,1.5550132,.03266383,1.2501811,.080008425,.80396813,1.2617198,.052559569,.64703399,.13238347,.51281905,.034503415,.0020607382,.037612911,.021932295,.0029346559,.025971966,.00012470609,.000044115306,.000340431,.00020467103,.000074510332,.00021759653,1.1671591,.019628199,.91732901,.054788053,.7859503,.69898665,.066405818,.36631826,.12958664,.52407044,1.1167505,.041315276,.84446031,.11299321,.75617635,.47690472,.093658611,.94059873,.34242424,1.9722991,.00075977197,.000034181736,.0012600514,.00850478,.00039007212,.000031668049,7.7085597e-06,.016343813,.00013480814,.60296905,.80227256,.027127255,.010995153,.7515763,.52036691,.23491199,.023866653,.057181709,.69705892,.37609017,.0094082803,.022217559,.74651784,.62461615,Public,0,Highly selective public,Highly selective public,Other Top 100 Public
2836,Binghamton University,30,20-40,.0051486781,.00024657176,.0033960363,.0016699051,.00017786903,.0017845103,1.6446736,.027153665,1.5160846,.072605744,.92181486,1.2618821,.040812686,.93577778,.09967386,.7415731,.040238317,.0017641451,.037612911,.021848809,.0023921758,.025971966,.00014570288,.000035260837,.000340431,.00012443619,.000046767946,.00021759653,1.2340521,.015634604,1.0698006,.046902645,.86690074,.6676721,.050764598,.42799535,.10357705,.64102626,1.1312494,.033976655,.84124589,.092106074,.74364316,.58204097,.081036657,.57186663,.21492964,.98251957,.00087235356,.000031009466,.0012600514,.011467098,.00041568323,.0000408212,7.1444465e-06,.016343813,.00013480814,.69231588,.82113266,.024609683,.0094646625,.84312308,.70161706,.3028096,.025433674,.052997142,.84245139,.36593929,.0094582252,.018507011,.83282793,.82748586,Public,0,Highly selective public,Highly selective public,Other Top 100 Public
2836,Binghamton University,50,40-60,.0031131252,.00013361247,.0033960363,.00071572099,.00011117131,.0017845103,.95568776,.014871652,.91669375,.039343651,.95919794,.76033556,.023713771,.40107417,.062297937,.52749628,.035495125,.0014296755,.037612911,.019335337,.0019184697,.025971966,.00017226541,.000029825076,.000340431,.00012098237,.000033977569,.00021759653,.97791624,.012638109,.94369525,.038010232,.96500623,.62572759,.034744818,.5060215,.087609753,.80869293,.87154394,.025873721,.74446952,.073866941,.85419619,.58767015,.059424214,.55599403,.1561494,.9460988,.00078038301,.000025712223,.0012600514,.011148083,.00037727307,.000051138726,6.8597669e-06,.016343813,.00013480814,.61932635,.67836052,.020405693,.0075026997,.91297525,.68209803,.37934449,.02308354,.050885405,.74676859,.45750156,.0082061561,.018110171,.91339946,.82916546,Public,0,Highly selective public,Highly selective public,Other Top 100 Public
